Item,Category,Price
Great Value Long Grain Rice 2kg,Grocery,5.67
Great Value Long Grain Rice 2kg,Grocery,2.98
Bananas 1kg,Produce,1.39
AA Batteries 12 Pack,Electronics,34.64
Bananas 1kg,Produce,5.17
Tomatoes 1lb,Produce,2.47
Conditioner 355ml,Personal Care,10.44
Wireless Mouse,Electronics,39.72
Deodorant Stick,Personal Care,9.74
USB Flash Drive 64GB,Electronics,23.74
Vanilla Ice Cream 1.5L,Frozen,4.29
Heinz Ketchup 1L,Grocery,3.09
Great Value 2% Milk 2L,Grocery,4.8
Kitchen Sponges 6 Pack,Household,20.79
Shaving Cream 250g,Personal Care,5.27
Aluminum Foil 50ft,Household,17.33
Conditioner 355ml,Personal Care,12.41
Shaving Cream 250g,Personal Care,5.34
Toothpaste 120ml,Personal Care,2.4
Vanilla Ice Cream 1.5L,Frozen,10.53
Toilet Paper 12 Double Rolls,Household,16.84
Dempster's Whole Wheat Bread,Grocery,4.23
Romaine Lettuce,Produce,4.24
Vanilla Ice Cream 1.5L,Frozen,9.78
Razor Blade Cartridges 4ct,Personal Care,4.71
Great Value 2% Milk 2L,Grocery,2.15
Toothpaste 120ml,Personal Care,2.46
Toilet Paper 12 Double Rolls,Household,14.27
Onions 2lb Bag,Produce,1.77
Bluetooth Headphones,Electronics,28.52
Dishwashing Liquid 750ml,Household,21.52
Toothpaste 120ml,Personal Care,7.07
Coca-Cola 2L Bottle,Grocery,5.49
Coca-Cola 2L Bottle,Grocery,1.78
Toothbrush 2 Pack,Personal Care,2.53
Shaving Cream 250g,Personal Care,5.01
Onions 2lb Bag,Produce,4.63
USB Flash Drive 64GB,Electronics,11.98
Oranges 3lb Bag,Produce,5.45
Broccoli Crowns 1lb,Produce,5.84
Toothbrush 2 Pack,Personal Care,6.27
Coca-Cola 2L Bottle,Grocery,1.38
Potatoes 5lb Bag,Produce,1.18
Romaine Lettuce,Produce,2.94
Frozen Pepperoni Pizza,Frozen,8.84
Wireless Mouse,Electronics,22.58
Paper Towels 6 Roll Pack,Household,24.71
Toothbrush 2 Pack,Personal Care,8.9
Bar Soap 8 Pack,Personal Care,3.82
Body Wash 700ml,Personal Care,14.07
Garbage Bags 30ct,Household,14.3
LED Light Bulbs 4 Pack,Household,17.27
Kraft Peanut Butter 1kg,Grocery,7.99
Shampoo 355ml,Personal Care,8.15
Great Value White Sandwich Bread,Grocery,4.57
Carrots 2lb Bag,Produce,2.44
Garbage Bags 30ct,Household,20.91
AA Batteries 12 Pack,Electronics,30.26
Aluminum Foil 50ft,Household,4.83
Conditioner 355ml,Personal Care,6.27
Onions 2lb Bag,Produce,2.09
Cheddar Cheese 400g,Grocery,4.2
Frozen Pepperoni Pizza,Frozen,7.71
Garbage Bags 30ct,Household,4.0
Dishwashing Liquid 750ml,Household,24.2
Onions 2lb Bag,Produce,5.75
All-Purpose Cleaner Spray,Household,13.35
Smartphone Charging Cable,Electronics,6.71
Broccoli Crowns 1lb,Produce,5.34
Kraft Peanut Butter 1kg,Grocery,1.9
LED Light Bulbs 4 Pack,Household,21.38
Tomatoes 1lb,Produce,1.38
Shampoo 355ml,Personal Care,4.02
Deodorant Stick,Personal Care,8.78
Apples 3lb Bag,Produce,1.91
Toothpaste 120ml,Personal Care,4.89
Bluetooth Headphones,Electronics,26.79
Toilet Paper 12 Double Rolls,Household,24.03
Heinz Ketchup 1L,Grocery,1.31
Kitchen Sponges 6 Pack,Household,7.93
Toothbrush 2 Pack,Personal Care,11.61
Coca-Cola 2L Bottle,Grocery,3.1
Frozen Chicken Nuggets 1kg,Frozen,4.08
Apples 3lb Bag,Produce,3.08
USB Flash Drive 64GB,Electronics,10.33
Facial Tissues 3 Box Pack,Household,4.17
USB Flash Drive 64GB,Electronics,28.62
Frozen Chicken Nuggets 1kg,Frozen,7.09
Vanilla Ice Cream 1.5L,Frozen,10.27
Razor Blade Cartridges 4ct,Personal Care,6.19
Garbage Bags 30ct,Household,5.15
Razor Blade Cartridges 4ct,Personal Care,2.42
Deodorant Stick,Personal Care,6.72
AA Batteries 12 Pack,Electronics,18.2
Plastic Food Wrap 60m,Household,21.06
Facial Tissues 3 Box Pack,Household,22.11
Frozen Mixed Vegetables 750g,Frozen,9.89
Great Value Large White Eggs 12ct,Grocery,6.38
Dempster's Whole Wheat Bread,Grocery,4.21
Aluminum Foil 50ft,Household,6.69
